chi,loglik,HHS_region,Pathens2,loglik_cutoff,maxloglik,lower,upper
0.31,-10295.00889,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.32,-12952.29223,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.33,-9296.704215,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.34,-7087.687858,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.35,-8826.123653,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.36,-13769.45259,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.37,-11582.21828,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.38,-7038.374505,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.39,-8768.14537,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.4,-15585.76658,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.41,-9105.350347,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.42,-8080.540674,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.43,-13943.08992,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.44,-10234.21604,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.45,-8410.500652,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.46,-18594.59345,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.47,-8409.060603,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.48,-19405.42426,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.49,-13705.5036,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.5,-14945.96597,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.51,-15847.36083,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.52,-16577.81787,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.53,-17198.4399,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.54,-17739.81935,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.55,-18219.90042,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.56,-18650.27074,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.57,-19038.91577,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.58,-19391.59861,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.59,-19712.62468,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.6,-20005.29569,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.61,-20272.19377,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.62,-20515.37065,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.63,-20736.475,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.64,-20936.84269,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.65,-21117.5646,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.66,-21279.53139,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.67,-21423.47408,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.68,-21549.9901,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.69,-21659.5688,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.7,-21752.60867,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.71,-21829.4354,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.72,-21890.31413,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.73,-21935.4626,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.74,-21965.06496,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.75,-21979.28283,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.76,-21978.26808,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.77,-21962.17642,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.78,-21931.1831,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.79,-21885.49834,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.8,-21825.38617,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.81,-21751.18474,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.82,-21663.33215,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.83,-21562.39228,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.84,-21449.08502,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.85,-21324.32051,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.86,-21189.24251,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.87,-21045.26348,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.88,-20894.11725,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.89,-20737.90222,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.9,-20579.14167,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.91,-20420.834,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.92,-20266.50972,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.93,-20120.28211,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.94,-19986.89514,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.95,-19871.75143,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.96,-19780.9259,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.97,-19721.12156,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.98,-19699.57858,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0.99,-19723.87841,3,fluA,-7040.295235,-7038.374505,0.38,0.384
1,-19801.62941,3,fluA,-7040.295235,-7038.374505,0.38,0.384
0,-22700.45062,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.01,-22444.4353,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.02,-22190.8696,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.03,-21939.9454,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.04,-21691.85426,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.05,-21446.78294,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.06,-21204.9127,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.07,-20966.41716,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.08,-20731.46008,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.09,-20500.19522,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.1,-20272.76248,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.11,-20049.28888,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.12,-19829.88656,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.13,-19614.65162,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.14,-19403.66396,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.15,-19196.98702,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.16,-18994.66738,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.17,-18796.73526,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.18,-18603.20487,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.19,-18414.07507,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.2,-18229.32947,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.21,-18048.93841,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.22,-17872.85982,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.23,-17701.03918,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.24,-17533.41242,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.25,-17369.90594,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.26,-17210.43768,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.27,-17054.91962,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.28,-16903.25783,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.29,-16755.35398,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.3,-16611.10648,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.31,-16470.41097,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.32,-16333.1621,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.33,-16199.25372,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.34,-16068.58001,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.35,-15941.03653,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.36,-15816.52031,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.37,-15694.93063,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.38,-15576.1698,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.39,-15460.14323,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.4,-15346.76037,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.41,-15235.93471,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.42,-15127.58442,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.43,-15021.63258,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.44,-14918.00726,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.45,-14816.64201,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.46,-14717.47576,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.47,-14620.45382,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.48,-14525.52712,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.49,-14432.65324,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.5,-14341.79596,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.51,-14252.92573,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.52,-14166.02012,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.53,-14081.0636,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.54,-13998.04785,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.55,-13916.97224,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.56,-13837.8435,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.57,-13760.67735,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.58,-13685.49709,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.59,-13612.33447,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.6,-13541.23058,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.61,-13472.23543,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.62,-13405.4086,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.63,-13340.81924,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.64,-13278.54731,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.65,-13218.68234,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.66,-13161.32534,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.67,-13106.58796,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.68,-13054.59265,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.69,-13005.47304,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.7,-12959.37387,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.71,-12916.45041,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.72,-12876.86832,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.73,-12840.80234,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.74,-12808.43574,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.75,-12779.94771,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.76,-12755.4393,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.77,-12734.45597,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.78,-12714.44586,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.79,-12700.86549,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.8,-12747.39728,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.81,-13317.40213,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.82,-13660.76272,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.83,-13937.96372,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.84,-14220.96692,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.85,-14512.32732,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.86,-14814.19111,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.87,-15128.47913,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.88,-15456.85201,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.89,-15800.63982,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.9,-16160.75393,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.91,-16537.62295,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.92,-16931.14789,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.93,-17340.70298,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.94,-17765.17873,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.95,-18203.05632,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.96,-18652.51113,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.97,-19111.51628,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.98,-19577.94216,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0.99,-20049.65247,4,fluA,-12702.78622,-12700.86549,0.79,0.793
1,-20524.56466,4,fluA,-12702.78622,-12700.86549,0.79,0.793
0,-29829.17391,5,fluA,-17435.60772,-17433.687,0.998,1
0.01,-29558.65154,5,fluA,-17435.60772,-17433.687,0.998,1
0.02,-29291.3474,5,fluA,-17435.60772,-17433.687,0.998,1
0.03,-29027.26011,5,fluA,-17435.60772,-17433.687,0.998,1
0.04,-28766.3945,5,fluA,-17435.60772,-17433.687,0.998,1
0.05,-28508.75504,5,fluA,-17435.60772,-17433.687,0.998,1
0.06,-28254.34576,5,fluA,-17435.60772,-17433.687,0.998,1
0.07,-28003.16962,5,fluA,-17435.60772,-17433.687,0.998,1
0.08,-27755.22913,5,fluA,-17435.60772,-17433.687,0.998,1
0.09,-27510.52606,5,fluA,-17435.60772,-17433.687,0.998,1
0.1,-27269.0614,5,fluA,-17435.60772,-17433.687,0.998,1
0.11,-27030.83551,5,fluA,-17435.60772,-17433.687,0.998,1
0.12,-26795.84828,5,fluA,-17435.60772,-17433.687,0.998,1
0.13,-26564.09829,5,fluA,-17435.60772,-17433.687,0.998,1
0.14,-26335.58397,5,fluA,-17435.60772,-17433.687,0.998,1
0.15,-26110.30304,5,fluA,-17435.60772,-17433.687,0.998,1
0.16,-25888.25226,5,fluA,-17435.60772,-17433.687,0.998,1
0.17,-25669.42816,5,fluA,-17435.60772,-17433.687,0.998,1
0.18,-25453.82608,5,fluA,-17435.60772,-17433.687,0.998,1
0.19,-25241.44131,5,fluA,-17435.60772,-17433.687,0.998,1
0.2,-25032.26803,5,fluA,-17435.60772,-17433.687,0.998,1
0.21,-24826.29984,5,fluA,-17435.60772,-17433.687,0.998,1
0.22,-24623.52997,5,fluA,-17435.60772,-17433.687,0.998,1
0.23,-24423.95085,5,fluA,-17435.60772,-17433.687,0.998,1
0.24,-24227.55436,5,fluA,-17435.60772,-17433.687,0.998,1
0.25,-24034.33181,5,fluA,-17435.60772,-17433.687,0.998,1
0.26,-23844.27374,5,fluA,-17435.60772,-17433.687,0.998,1
0.27,-23657.37033,5,fluA,-17435.60772,-17433.687,0.998,1
0.28,-23473.6112,5,fluA,-17435.60772,-17433.687,0.998,1
0.29,-23292.9855,5,fluA,-17435.60772,-17433.687,0.998,1
0.3,-23115.48152,5,fluA,-17435.60772,-17433.687,0.998,1
0.31,-22941.08733,5,fluA,-17435.60772,-17433.687,0.998,1
0.32,-22769.79056,5,fluA,-17435.60772,-17433.687,0.998,1
0.33,-22601.57825,5,fluA,-17435.60772,-17433.687,0.998,1
0.34,-22436.43683,5,fluA,-17435.60772,-17433.687,0.998,1
0.35,-22274.35247,5,fluA,-17435.60772,-17433.687,0.998,1
0.36,-22115.31086,5,fluA,-17435.60772,-17433.687,0.998,1
0.37,-21959.29728,5,fluA,-17435.60772,-17433.687,0.998,1
0.38,-21806.29653,5,fluA,-17435.60772,-17433.687,0.998,1
0.39,-21656.29314,5,fluA,-17435.60772,-17433.687,0.998,1
0.4,-21509.27119,5,fluA,-17435.60772,-17433.687,0.998,1
0.41,-21365.21442,5,fluA,-17435.60772,-17433.687,0.998,1
0.42,-21224.10613,5,fluA,-17435.60772,-17433.687,0.998,1
0.43,-21085.92966,5,fluA,-17435.60772,-17433.687,0.998,1
0.44,-20950.66769,5,fluA,-17435.60772,-17433.687,0.998,1
0.45,-20818.30271,5,fluA,-17435.60772,-17433.687,0.998,1
0.46,-20688.81695,5,fluA,-17435.60772,-17433.687,0.998,1
0.47,-20562.19232,5,fluA,-17435.60772,-17433.687,0.998,1
0.48,-20438.41059,5,fluA,-17435.60772,-17433.687,0.998,1
0.49,-20317.45327,5,fluA,-17435.60772,-17433.687,0.998,1
0.5,-20199.30172,5,fluA,-17435.60772,-17433.687,0.998,1
0.51,-20083.93693,5,fluA,-17435.60772,-17433.687,0.998,1
0.52,-19971.33989,5,fluA,-17435.60772,-17433.687,0.998,1
0.53,-19861.49134,5,fluA,-17435.60772,-17433.687,0.998,1
0.54,-19754.37191,5,fluA,-17435.60772,-17433.687,0.998,1
0.55,-19649.96207,5,fluA,-17435.60772,-17433.687,0.998,1
0.56,-19548.24219,5,fluA,-17435.60772,-17433.687,0.998,1
0.57,-19449.19245,5,fluA,-17435.60772,-17433.687,0.998,1
0.58,-19352.79309,5,fluA,-17435.60772,-17433.687,0.998,1
0.59,-19259.02417,5,fluA,-17435.60772,-17433.687,0.998,1
0.6,-19167.86566,5,fluA,-17435.60772,-17433.687,0.998,1
0.61,-19079.29748,5,fluA,-17435.60772,-17433.687,0.998,1
0.62,-18993.29952,5,fluA,-17435.60772,-17433.687,0.998,1
0.63,-18909.85165,5,fluA,-17435.60772,-17433.687,0.998,1
0.64,-18828.93369,5,fluA,-17435.60772,-17433.687,0.998,1
0.65,-18750.52544,5,fluA,-17435.60772,-17433.687,0.998,1
0.66,-18674.6067,5,fluA,-17435.60772,-17433.687,0.998,1
0.67,-18601.15726,5,fluA,-17435.60772,-17433.687,0.998,1
0.68,-18530.15698,5,fluA,-17435.60772,-17433.687,0.998,1
0.69,-18461.58561,5,fluA,-17435.60772,-17433.687,0.998,1
0.7,-18395.42302,5,fluA,-17435.60772,-17433.687,0.998,1
0.71,-18331.64913,5,fluA,-17435.60772,-17433.687,0.998,1
0.72,-18270.24384,5,fluA,-17435.60772,-17433.687,0.998,1
0.73,-18211.18712,5,fluA,-17435.60772,-17433.687,0.998,1
0.74,-18154.45901,5,fluA,-17435.60772,-17433.687,0.998,1
0.75,-18100.03958,5,fluA,-17435.60772,-17433.687,0.998,1
0.76,-18047.90889,5,fluA,-17435.60772,-17433.687,0.998,1
0.77,-17998.04733,5,fluA,-17435.60772,-17433.687,0.998,1
0.78,-17950.43511,5,fluA,-17435.60772,-17433.687,0.998,1
0.79,-17905.0526,5,fluA,-17435.60772,-17433.687,0.998,1
0.8,-17861.8802,5,fluA,-17435.60772,-17433.687,0.998,1
0.81,-17820.8984,5,fluA,-17435.60772,-17433.687,0.998,1
0.82,-17782.08798,5,fluA,-17435.60772,-17433.687,0.998,1
0.83,-17745.42949,5,fluA,-17435.60772,-17433.687,0.998,1
0.84,-17710.90379,5,fluA,-17435.60772,-17433.687,0.998,1
0.85,-17678.49177,5,fluA,-17435.60772,-17433.687,0.998,1
0.86,-17648.17442,5,fluA,-17435.60772,-17433.687,0.998,1
0.87,-17619.93284,5,fluA,-17435.60772,-17433.687,0.998,1
0.88,-17593.74821,5,fluA,-17435.60772,-17433.687,0.998,1
0.89,-17569.60184,5,fluA,-17435.60772,-17433.687,0.998,1
0.9,-17547.47517,5,fluA,-17435.60772,-17433.687,0.998,1
0.91,-17527.34964,5,fluA,-17435.60772,-17433.687,0.998,1
0.92,-17509.20689,5,fluA,-17435.60772,-17433.687,0.998,1
0.93,-17493.02874,5,fluA,-17435.60772,-17433.687,0.998,1
0.94,-17478.79705,5,fluA,-17435.60772,-17433.687,0.998,1
0.95,-17466.49416,5,fluA,-17435.60772,-17433.687,0.998,1
0.96,-17456.10335,5,fluA,-17435.60772,-17433.687,0.998,1
0.97,-17447.61092,5,fluA,-17435.60772,-17433.687,0.998,1
0.98,-17441.01271,5,fluA,-17435.60772,-17433.687,0.998,1
0.99,-17436.33367,5,fluA,-17435.60772,-17433.687,0.998,1
1,-17433.687,5,fluA,-17435.60772,-17433.687,0.998,1
0,-31664.83684,6,fluA,-14036.83546,-14034.91473,0.998,1
0.01,-31297.17775,6,fluA,-14036.83546,-14034.91473,0.998,1
0.02,-30932.76502,6,fluA,-14036.83546,-14034.91473,0.998,1
0.03,-30571.65292,6,fluA,-14036.83546,-14034.91473,0.998,1
0.04,-30213.88334,6,fluA,-14036.83546,-14034.91473,0.998,1
0.05,-29859.49801,6,fluA,-14036.83546,-14034.91473,0.998,1
0.06,-29508.53781,6,fluA,-14036.83546,-14034.91473,0.998,1
0.07,-29161.04324,6,fluA,-14036.83546,-14034.91473,0.998,1
0.08,-28817.05413,6,fluA,-14036.83546,-14034.91473,0.998,1
0.09,-28476.60977,6,fluA,-14036.83546,-14034.91473,0.998,1
0.1,-28139.74881,6,fluA,-14036.83546,-14034.91473,0.998,1
0.11,-27806.50924,6,fluA,-14036.83546,-14034.91473,0.998,1
0.12,-27476.92842,6,fluA,-14036.83546,-14034.91473,0.998,1
0.13,-27151.04306,6,fluA,-14036.83546,-14034.91473,0.998,1
0.14,-26828.88888,6,fluA,-14036.83546,-14034.91473,0.998,1
0.15,-26510.50114,6,fluA,-14036.83546,-14034.91473,0.998,1
0.16,-26195.91435,6,fluA,-14036.83546,-14034.91473,0.998,1
0.17,-25885.16171,6,fluA,-14036.83546,-14034.91473,0.998,1
0.18,-25578.2761,6,fluA,-14036.83546,-14034.91473,0.998,1
0.19,-25275.28925,6,fluA,-14036.83546,-14034.91473,0.998,1
0.2,-24976.23203,6,fluA,-14036.83546,-14034.91473,0.998,1
0.21,-24681.13432,6,fluA,-14036.83546,-14034.91473,0.998,1
0.22,-24390.025,6,fluA,-14036.83546,-14034.91473,0.998,1
0.23,-24102.93187,6,fluA,-14036.83546,-14034.91473,0.998,1
0.24,-23819.88167,6,fluA,-14036.83546,-14034.91473,0.998,1
0.25,-23540.89997,6,fluA,-14036.83546,-14034.91473,0.998,1
0.26,-23266.01117,6,fluA,-14036.83546,-14034.91473,0.998,1
0.27,-22995.23838,6,fluA,-14036.83546,-14034.91473,0.998,1
0.28,-22728.60373,6,fluA,-14036.83546,-14034.91473,0.998,1
0.29,-22466.1276,6,fluA,-14036.83546,-14034.91473,0.998,1
0.3,-22207.82933,6,fluA,-14036.83546,-14034.91473,0.998,1
0.31,-21953.72677,6,fluA,-14036.83546,-14034.91473,0.998,1
0.32,-21703.83636,6,fluA,-14036.83546,-14034.91473,0.998,1
0.33,-21458.17304,6,fluA,-14036.83546,-14034.91473,0.998,1
0.34,-21216.7503,6,fluA,-14036.83546,-14034.91473,0.998,1
0.35,-20979.58002,6,fluA,-14036.83546,-14034.91473,0.998,1
0.36,-20746.67266,6,fluA,-14036.83546,-14034.91473,0.998,1
0.37,-20518.0369,6,fluA,-14036.83546,-14034.91473,0.998,1
0.38,-20293.67988,6,fluA,-14036.83546,-14034.91473,0.998,1
0.39,-20073.60708,6,fluA,-14036.83546,-14034.91473,0.998,1
0.4,-19857.82232,6,fluA,-14036.83546,-14034.91473,0.998,1
0.41,-19646.3277,6,fluA,-14036.83546,-14034.91473,0.998,1
0.42,-19439.1236,6,fluA,-14036.83546,-14034.91473,0.998,1
0.43,-19236.20892,6,fluA,-14036.83546,-14034.91473,0.998,1
0.44,-19037.58064,6,fluA,-14036.83546,-14034.91473,0.998,1
0.45,-18843.23397,6,fluA,-14036.83546,-14034.91473,0.998,1
0.46,-18653.16256,6,fluA,-14036.83546,-14034.91473,0.998,1
0.47,-18467.35834,6,fluA,-14036.83546,-14034.91473,0.998,1
0.48,-18285.81149,6,fluA,-14036.83546,-14034.91473,0.998,1
0.49,-18108.51058,6,fluA,-14036.83546,-14034.91473,0.998,1
0.5,-17935.44253,6,fluA,-14036.83546,-14034.91473,0.998,1
0.51,-17766.59253,6,fluA,-14036.83546,-14034.91473,0.998,1
0.52,-17601.94427,6,fluA,-14036.83546,-14034.91473,0.998,1
0.53,-17441.47983,6,fluA,-14036.83546,-14034.91473,0.998,1
0.54,-17285.17974,6,fluA,-14036.83546,-14034.91473,0.998,1
0.55,-17133.02304,6,fluA,-14036.83546,-14034.91473,0.998,1
0.56,-16984.98729,6,fluA,-14036.83546,-14034.91473,0.998,1
0.57,-16841.04861,6,fluA,-14036.83546,-14034.91473,0.998,1
0.58,-16701.18179,6,fluA,-14036.83546,-14034.91473,0.998,1
0.59,-16565.36024,6,fluA,-14036.83546,-14034.91473,0.998,1
0.6,-16433.55609,6,fluA,-14036.83546,-14034.91473,0.998,1
0.61,-16305.74026,6,fluA,-14036.83546,-14034.91473,0.998,1
0.62,-16181.88247,6,fluA,-14036.83546,-14034.91473,0.998,1
0.63,-16061.95124,6,fluA,-14036.83546,-14034.91473,0.998,1
0.64,-15945.91417,6,fluA,-14036.83546,-14034.91473,0.998,1
0.65,-15833.73767,6,fluA,-14036.83546,-14034.91473,0.998,1
0.66,-15725.38731,6,fluA,-14036.83546,-14034.91473,0.998,1
0.67,-15620.82763,6,fluA,-14036.83546,-14034.91473,0.998,1
0.68,-15520.02242,6,fluA,-14036.83546,-14034.91473,0.998,1
0.69,-15422.93459,6,fluA,-14036.83546,-14034.91473,0.998,1
0.7,-15329.52633,6,fluA,-14036.83546,-14034.91473,0.998,1
0.71,-15239.75916,6,fluA,-14036.83546,-14034.91473,0.998,1
0.72,-15153.59393,6,fluA,-14036.83546,-14034.91473,0.998,1
0.73,-15070.99091,6,fluA,-14036.83546,-14034.91473,0.998,1
0.74,-14991.90986,6,fluA,-14036.83546,-14034.91473,0.998,1
0.75,-14916.31007,6,fluA,-14036.83546,-14034.91473,0.998,1
0.76,-14844.15037,6,fluA,-14036.83546,-14034.91473,0.998,1
0.77,-14775.38925,6,fluA,-14036.83546,-14034.91473,0.998,1
0.78,-14709.98486,6,fluA,-14036.83546,-14034.91473,0.998,1
0.79,-14647.89509,6,fluA,-14036.83546,-14034.91473,0.998,1
0.8,-14589.0776,6,fluA,-14036.83546,-14034.91473,0.998,1
0.81,-14533.48988,6,fluA,-14036.83546,-14034.91473,0.998,1
0.82,-14481.08929,6,fluA,-14036.83546,-14034.91473,0.998,1
0.83,-14431.83311,6,fluA,-14036.83546,-14034.91473,0.998,1
0.84,-14385.67859,6,fluA,-14036.83546,-14034.91473,0.998,1
0.85,-14342.58302,6,fluA,-14036.83546,-14034.91473,0.998,1
0.86,-14302.50368,6,fluA,-14036.83546,-14034.91473,0.998,1
0.87,-14265.39804,6,fluA,-14036.83546,-14034.91473,0.998,1
0.88,-14231.22364,6,fluA,-14036.83546,-14034.91473,0.998,1
0.89,-14199.93828,6,fluA,-14036.83546,-14034.91473,0.998,1
0.9,-14171.49996,6,fluA,-14036.83546,-14034.91473,0.998,1
0.91,-14145.86696,6,fluA,-14036.83546,-14034.91473,0.998,1
0.92,-14122.99794,6,fluA,-14036.83546,-14034.91473,0.998,1
0.93,-14102.85191,6,fluA,-14036.83546,-14034.91473,0.998,1
0.94,-14085.38832,6,fluA,-14036.83546,-14034.91473,0.998,1
0.95,-14070.56712,6,fluA,-14036.83546,-14034.91473,0.998,1
0.96,-14058.34893,6,fluA,-14036.83546,-14034.91473,0.998,1
0.97,-14048.69563,6,fluA,-14036.83546,-14034.91473,0.998,1
0.98,-14041.57305,6,fluA,-14036.83546,-14034.91473,0.998,1
